# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
200 83 17453.000000000004
  16 15.5 177.8 0.284881
  17 16.5 241.5 0.286031
  18 17.5 242.9 0.281159
  19 18.5 184 0.283968
  20 19.5 183.2 0.280894
  21 20.5 248.1 0.281885
  22 21.5 235.5 0.280517
  23 22.5 176.7 0.279822
  24 23.5 191.2 0.281721
  25 24.5 259.3 0.282669
  26 25.5 223.6 0.281524
  27 26.5 172.9 0.282598
  28 27.5 206.5 0.279674
  29 28.5 257.3 0.284558
  30 29.5 207.7 0.280927
  31 30.5 174.9 0.283107
  32 31.5 216.2 0.278991
  33 32.5 255.1 0.283784
  34 33.5 200.2 0.282871
  35 34.5 178.3 0.283349
  36 35.5 221 0.282003
  37 36.5 254.7 0.281183
  38 37.5 192.4 0.27804
  39 38.5 177.1 0.28145
  40 39.5 231.6 0.283302
  41 40.5 250.9 0.28396
  42 41.5 187.2 0.276798
  43 42.5 182.3 0.276976
  44 43.5 241.3 0.277391
  45 44.5 231.9 0.274209
  46 45.5 192.6 0.270237
  47 46.5 194.6 0.271094
  48 47.5 222.4 0.267857
  49 48.5 216 0.268965
  50 49.5 207.8 0.2682
  51 50.5 203.4 0.264735
  52 51.5 214.6 0.26515
  53 52.5 210.7 0.263322
  54 53.5 217.7 0.261092
  55 54.5 210.8 0.261836
  56 55.5 211 0.260893
  57 56.5 209.5 0.264762
  58 57.5 207 0.264428
  59 58.5 211.2 0.263512
  60 59.5 206.8 0.262982
  61 60.5 212.6 0.265604
  62 61.5 210.5 0.263469
  63 62.5 211 0.265061
  64 63.5 206.3 0.261814
  65 64.5 209.4 0.261896
  66 65.5 211.9 0.265224
  67 66.5 213.2 0.262938
  68 67.5 213.8 0.264696
  69 68.5 202.9 0.261875
  70 69.5 211.1 0.265593
  71 70.5 209.7 0.261673
  72 71.5 208.2 0.264785
  73 72.5 210.7 0.267629
  74 73.5 219.1 0.26546
  75 74.5 208.6 0.267742
  76 75.5 201.5 0.266501
  77 76.5 206.8 0.266176
  78 77.5 230.9 0.270834
  79 78.5 219.4 0.279327
  80 79.5 188.9 0.279032
  81 80.5 205 0.281074
  82 81.5 247.2 0.282815
  83 82.5 52.1 0.274362
134800 83 17452.999999999993
  1 0.5 214.7 0.283061
  2 1.5 261 0.286334
  3 2.5 193 0.278864
  4 3.5 177.6 0.284645
  5 4.5 225.4 0.283648
  6 5.5 253.8 0.284733
  7 6.5 189.5 0.282354
  8 7.5 175.3 0.281983
  9 8.5 230.2 0.28448
  10 9.5 250.6 0.286194
  11 10.5 188.3 0.28176
  12 11.5 176.5 0.285175
  13 12.5 225.9 0.285428
  14 13.5 254.8 0.281748
  15 14.5 187.9 0.281395
  16 15.5 180.2 0.283382
  17 16.5 240.5 0.285467
  18 17.5 244.1 0.285014
  19 18.5 181.5 0.283717
  20 19.5 179.7 0.278933
  21 20.5 250.1 0.283598
  22 21.5 237.4 0.283835
  23 22.5 177.6 0.284571
  24 23.5 188.3 0.281131
  25 24.5 257.5 0.285153
  26 25.5 224.3 0.281977
  27 26.5 175.9 0.281548
  28 27.5 198 0.283127
  29 28.5 264 0.285172
  30 29.5 208.8 0.284751
  31 30.5 176.3 0.281934
  32 31.5 212.2 0.281848
  33 32.5 255.7 0.2808
  34 33.5 202.9 0.281834
  35 34.5 172.4 0.285527
  36 35.5 216.8 0.284508
  37 36.5 263.9 0.285122
  38 37.5 193.7 0.278952
  39 38.5 178.1 0.281943
  40 39.5 226.9 0.283659
  41 40.5 252 0.282093
  42 41.5 188.7 0.279791
  43 42.5 181.7 0.277929
  44 43.5 243.1 0.279543
  45 44.5 229.5 0.274599
  46 45.5 193.8 0.274035
  47 46.5 201.6 0.270134
  48 47.5 218.5 0.268718
  49 48.5 214.8 0.266825
  50 49.5 207.9 0.266661
  51 50.5 205.1 0.264896
  52 51.5 212.9 0.264733
  53 52.5 215.8 0.262122
  54 53.5 214.2 0.262458
  55 54.5 207.2 0.262405
  56 55.5 211.8 0.262427
  57 56.5 209.1 0.26275
  58 57.5 209.1 0.264428
  59 58.5 213.5 0.266608
  60 59.5 203.9 0.264078
  61 60.5 216.6 0.262656
  62 61.5 207 0.264197
  63 62.5 211.3 0.26519
  64 63.5 205.5 0.2611
  65 64.5 215 0.262536
  66 65.5 211.5 0.264427
  67 66.5 214.3 0.263141
  68 67.5 210.8 0.260755
  69 68.5 205 0.261621
  70 69.5 201.9 0.263717
  71 70.5 217.3 0.261844
  72 71.5 209.5 0.264129
  73 72.5 206.2 0.263361
  74 73.5 216.8 0.263316
  75 74.5 209.9 0.26417
  76 75.5 207.4 0.264038
  77 76.5 205.9 0.265557
  78 77.5 226.9 0.270076
  79 78.5 216.3 0.276318
  80 79.5 187.5 0.279251
  81 80.5 206.1 0.282496
  82 81.5 251.2 0.283276
  83 82.5 47.6 0.279277
134900 83 17452.999999999996
  1 0.5 221.6 0.282364
  2 1.5 251.4 0.284536
  3 2.5 194.1 0.282142
  4 3.5 180.2 0.285668
  5 4.5 222.9 0.28479
  6 5.5 254.6 0.287961
  7 6.5 188.4 0.281418
  8 7.5 175.5 0.280875
  9 8.5 229.6 0.282719
  10 9.5 253.7 0.284507
  11 10.5 186.5 0.280003
  12 11.5 179.4 0.280287
  13 12.5 234 0.282624
  14 13.5 250.3 0.2847
  15 14.5 181.1 0.283386
  16 15.5 181.8 0.284112
  17 16.5 240.9 0.282581
  18 17.5 241.5 0.282837
  19 18.5 181.7 0.282239
  20 19.5 184.6 0.280311
  21 20.5 247.7 0.281131
  22 21.5 237.1 0.285157
  23 22.5 175.6 0.284431
  24 23.5 189.2 0.283763
  25 24.5 250.2 0.28578
  26 25.5 229.5 0.287059
  27 26.5 178.1 0.283591
  28 27.5 192.5 0.285545
  29 28.5 256.9 0.283524
  30 29.5 219.4 0.283908
  31 30.5 176.2 0.278985
  32 31.5 199.5 0.27914
  33 32.5 262.8 0.283861
  34 33.5 209.8 0.282501
  35 34.5 172.3 0.284136
  36 35.5 218.9 0.281726
  37 36.5 262.1 0.281879
  38 37.5 193.6 0.277645
  39 38.5 179 0.279727
  40 39.5 221.3 0.280653
  41 40.5 256.9 0.284294
  42 41.5 187.4 0.283364
  43 42.5 181 0.282352
  44 43.5 231.9 0.280777
  45 44.5 237.4 0.276761
  46 45.5 193.2 0.276072
  47 46.5 200.8 0.269154
  48 47.5 219.8 0.268953
  49 48.5 219.3 0.265356
  50 49.5 209.1 0.265121
  51 50.5 202.2 0.263096
  52 51.5 217 0.260251
  53 52.5 216.4 0.259623
  54 53.5 220.2 0.261316
  55 54.5 203.8 0.259196
  56 55.5 209.8 0.263908
  57 56.5 207.3 0.263
  58 57.5 206.7 0.263088
  59 58.5 207.2 0.264491
  60 59.5 214.2 0.261718
  61 60.5 211.2 0.261004
  62 61.5 206 0.261786
  63 62.5 215 0.262697
  64 63.5 212.2 0.260878
  65 64.5 206.4 0.26484
  66 65.5 214.4 0.263792
  67 66.5 214.6 0.262078
  68 67.5 214.8 0.263727
  69 68.5 206.9 0.263892
  70 69.5 204 0.262461
  71 70.5 206.3 0.261512
  72 71.5 211.3 0.263263
  73 72.5 207 0.263522
  74 73.5 218.8 0.26423
  75 74.5 209.9 0.267222
  76 75.5 195.9 0.269152
  77 76.5 212.4 0.267898
  78 77.5 234.1 0.269949
  79 78.5 213.4 0.27149
  80 79.5 182.7 0.275248
  81 80.5 206.8 0.279452
  82 81.5 256.3 0.284208
  83 82.5 45.5 0.279004
135000 83 17452.999999999993
  1 0.5 220.6 0.283442
  2 1.5 252.1 0.284461
  3 2.5 197.1 0.281938
  4 3.5 178 0.284928
  5 4.5 220.1 0.282391
  6 5.5 255.9 0.284143
  7 6.5 190.9 0.27732
  8 7.5 176.1 0.281025
  9 8.5 236.3 0.280092
  10 9.5 247.4 0.282119
  11 10.5 186.4 0.281475
  12 11.5 179.3 0.28216
  13 12.5 239.2 0.28244
  14 13.5 245.8 0.286514
  15 14.5 180.4 0.282177
  16 15.5 185 0.284525
  17 16.5 243.8 0.283903
  18 17.5 236.1 0.284463
  19 18.5 181.9 0.281189
  20 19.5 183 0.282248
  21 20.5 245.4 0.282479
  22 21.5 236.5 0.28322
  23 22.5 178.2 0.281736
  24 23.5 188.4 0.283039
  25 24.5 250.2 0.28488
  26 25.5 231.8 0.286541
  27 26.5 176.7 0.281559
  28 27.5 191.2 0.28187
  29 28.5 260.8 0.285967
  30 29.5 215.4 0.281491
  31 30.5 179.5 0.278933
  32 31.5 204.5 0.28057
  33 32.5 254.1 0.283646
  34 33.5 209.7 0.28389
  35 34.5 176.7 0.283693
  36 35.5 204.6 0.282455
  37 36.5 265.2 0.28414
  38 37.5 201.2 0.280547
  39 38.5 176.5 0.281047
  40 39.5 223.3 0.283323
  41 40.5 256.4 0.284864
  42 41.5 189.9 0.279322
  43 42.5 180.9 0.283544
  44 43.5 234.9 0.280928
  45 44.5 237.7 0.278577
  46 45.5 190.1 0.274907
  47 46.5 200.8 0.273591
  48 47.5 222.3 0.26813
  49 48.5 209.8 0.264885
  50 49.5 209.6 0.262193
  51 50.5 211.3 0.262198
  52 51.5 210.7 0.263635
  53 52.5 217.1 0.26324
  54 53.5 214.1 0.261006
  55 54.5 217.9 0.261558
  56 55.5 205 0.263201
  57 56.5 203.1 0.261174
  58 57.5 211.2 0.263418
  59 58.5 210.6 0.262932
  60 59.5 209.9 0.262763
  61 60.5 210.3 0.261284
  62 61.5 211.1 0.262925
  63 62.5 213.6 0.265738
  64 63.5 210.8 0.262304
  65 64.5 209.2 0.266236
  66 65.5 206.3 0.263475
  67 66.5 212.9 0.261783
  68 67.5 212.9 0.26096
  69 68.5 213 0.262876
  70 69.5 205.8 0.262326
  71 70.5 207.2 0.261621
  72 71.5 213.5 0.264333
  73 72.5 209.9 0.264396
  74 73.5 216.9 0.265068
  75 74.5 207.5 0.264515
  76 75.5 196.7 0.268702
  77 76.5 211.5 0.270643
  78 77.5 233.1 0.271701
  79 78.5 213.8 0.274103
  80 79.5 181.3 0.278238
  81 80.5 201.7 0.286203
  82 81.5 256.1 0.288043
  83 82.5 49.3 0.282445
135100 83 17452.999999999996
  1 0.5 217.6 0.28111
  2 1.5 259.1 0.282907
  3 2.5 194.7 0.278646
  4 3.5 176.5 0.281643
  5 4.5 224.8 0.283034
  6 5.5 251.9 0.282357
  7 6.5 192.2 0.279114
  8 7.5 176.4 0.280372
  9 8.5 238.3 0.281802
  10 9.5 243.8 0.281528
  11 10.5 186.4 0.280454
  12 11.5 176.2 0.280348
  13 12.5 240 0.28188
  14 13.5 247.7 0.283659
  15 14.5 181.5 0.280015
  16 15.5 184.1 0.280592
  17 16.5 246.5 0.28566
  18 17.5 237.2 0.286331
  19 18.5 178.4 0.283927
  20 19.5 185 0.283812
  21 20.5 255.7 0.283759
  22 21.5 226.4 0.283066
  23 22.5 178.2 0.278523
  24 23.5 192.9 0.281896
  25 24.5 250.8 0.284051
  26 25.5 226.4 0.284205
  27 26.5 174.9 0.282165
  28 27.5 196.7 0.284163
  29 28.5 258.1 0.284666
  30 29.5 214.6 0.280285
  31 30.5 176.9 0.281002
  32 31.5 197.4 0.278298
  33 32.5 262.9 0.285149
  34 33.5 209.2 0.280392
  35 34.5 175.6 0.28344
  36 35.5 213.3 0.281116
  37 36.5 255.2 0.281378
  38 37.5 201.5 0.278804
  39 38.5 179.3 0.280665
  40 39.5 214.1 0.281935
  41 40.5 261.9 0.286604
  42 41.5 192.2 0.282955
  43 42.5 176.6 0.283477
  44 43.5 232.2 0.280857
  45 44.5 239.8 0.278377
  46 45.5 199.8 0.271618
  47 46.5 198.7 0.268736
  48 47.5 215.9 0.267572
  49 48.5 218.3 0.268262
  50 49.5 207.2 0.263865
  51 50.5 204.8 0.263029
  52 51.5 217 0.262114
  53 52.5 212 0.262952
  54 53.5 216.4 0.264943
  55 54.5 209.8 0.264761
  56 55.5 213.5 0.264646
  57 56.5 202.5 0.262121
  58 57.5 210.7 0.260277
  59 58.5 212.6 0.262969
  60 59.5 206.9 0.261464
  61 60.5 215.5 0.260218
  62 61.5 216.1 0.264214
  63 62.5 204 0.263462
  64 63.5 211 0.2623
  65 64.5 208.5 0.264006
  66 65.5 210.1 0.262416
  67 66.5 213.4 0.266613
  68 67.5 211.8 0.26318
  69 68.5 209.5 0.263893
  70 69.5 213.5 0.266851
  71 70.5 208.1 0.261802
  72 71.5 208.5 0.260326
  73 72.5 212 0.262391
  74 73.5 216.3 0.264341
  75 74.5 208.9 0.26624
  76 75.5 192.5 0.265543
  77 76.5 205.9 0.267024
  78 77.5 236 0.276062
  79 78.5 219.5 0.277629
  80 79.5 177.8 0.276668
  81 80.5 201.4 0.28
  82 81.5 265.8 0.283868
  83 82.5 39.7 0.281471
135200 83 17453
  1 0.5 226.1 0.280036
  2 1.5 255.1 0.281282
  3 2.5 190 0.278866
  4 3.5 175.2 0.283039
  5 4.5 229.7 0.282568
  6 5.5 251.9 0.282083
  7 6.5 188.7 0.279569
  8 7.5 177.3 0.281383
  9 8.5 234 0.281682
  10 9.5 243.4 0.284152
  11 10.5 190.6 0.279903
  12 11.5 180.1 0.285943
  13 12.5 236.1 0.287652
  14 13.5 248.3 0.28704
  15 14.5 180.7 0.281591
  16 15.5 184.7 0.28135
  17 16.5 249.2 0.284284
  18 17.5 235.7 0.286348
  19 18.5 175.5 0.283427
  20 19.5 187.6 0.281529
  21 20.5 256.5 0.282596
  22 21.5 225.9 0.282432
  23 22.5 175.6 0.281148
  24 23.5 195.4 0.279192
  25 24.5 253.9 0.285031
  26 25.5 221 0.281522
  27 26.5 175.3 0.280699
  28 27.5 201.2 0.28379
  29 28.5 255.6 0.28772
  30 29.5 214.3 0.283722
  31 30.5 174.1 0.283537
  32 31.5 202.2 0.279
  33 32.5 261.4 0.286381
  34 33.5 208.2 0.280419
  35 34.5 176 0.279898
  36 35.5 218.4 0.279606
  37 36.5 248.8 0.279443
  38 37.5 202.8 0.277977
  39 38.5 177.2 0.281517
  40 39.5 219.6 0.279134
  41 40.5 261.4 0.286731
  42 41.5 188 0.281759
  43 42.5 177.5 0.282411
  44 43.5 225.8 0.28107
  45 44.5 247.5 0.280601
  46 45.5 193.5 0.273635
  47 46.5 193.8 0.269687
  48 47.5 217 0.268988
  49 48.5 220.6 0.26457
  50 49.5 208.7 0.261988
  51 50.5 206.2 0.26381
  52 51.5 213.3 0.262566
  53 52.5 212.4 0.264268
  54 53.5 218.7 0.267417
  55 54.5 210.9 0.264991
  56 55.5 215 0.265635
  57 56.5 197.8 0.261939
  58 57.5 210.1 0.261529
  59 58.5 213.8 0.265834
  60 59.5 207.7 0.261704
  61 60.5 209.8 0.262925
  62 61.5 211 0.263219
  63 62.5 217.5 0.264595
  64 63.5 211.7 0.263815
  65 64.5 209 0.267106
  66 65.5 212.5 0.265178
  67 66.5 207.9 0.262735
  68 67.5 214.5 0.264395
  69 68.5 212.3 0.267385
  70 69.5 208.9 0.267069
  71 70.5 203.1 0.262599
  72 71.5 210.5 0.260835
  73 72.5 209.4 0.265392
  74 73.5 214.2 0.266092
  75 74.5 213.6 0.266207
  76 75.5 196.9 0.268728
  77 76.5 206.5 0.268042
  78 77.5 241.3 0.271793
  79 78.5 217 0.274103
  80 79.5 177.3 0.275257
  81 80.5 209.9 0.282335
  82 81.5 262.2 0.284611
  83 82.5 33 0.270763
135300 83 17452.999999999996
  1 0.5 226 0.279774
  2 1.5 248.5 0.282922
  3 2.5 193.4 0.281749
  4 3.5 175.2 0.282261
  5 4.5 230.8 0.282925
  6 5.5 256.1 0.284879
  7 6.5 183 0.278622
  8 7.5 178.1 0.286733
  9 8.5 235.4 0.282417
  10 9.5 244.7 0.281604
  11 10.5 187.4 0.282109
  12 11.5 181.1 0.279539
  13 12.5 241.8 0.281111
  14 13.5 243.8 0.282018
  15 14.5 178.6 0.283003
  16 15.5 180.2 0.282706
  17 16.5 249.8 0.284589
  18 17.5 235.1 0.286084
  19 18.5 179.2 0.282628
  20 19.5 188.6 0.283965
  21 20.5 254.5 0.282547
  22 21.5 227.8 0.280835
  23 22.5 175.5 0.278493
  24 23.5 193.5 0.279141
  25 24.5 258.6 0.285097
  26 25.5 218 0.283394
  27 26.5 174.8 0.285563
  28 27.5 202.5 0.28195
  29 28.5 259.7 0.284015
  30 29.5 210.3 0.279743
  31 30.5 174.3 0.281339
  32 31.5 207 0.282736
  33 32.5 263.6 0.287178
  34 33.5 200.1 0.281939
  35 34.5 178 0.282411
  36 35.5 214.8 0.280686
  37 36.5 254.3 0.283346
  38 37.5 198 0.277588
  39 38.5 176.9 0.281028
  40 39.5 224.6 0.278842
  41 40.5 255.3 0.28407
  42 41.5 189.8 0.280794
  43 42.5 180.4 0.281946
  44 43.5 229.9 0.281693
  45 44.5 238.6 0.280263
  46 45.5 196.9 0.277479
  47 46.5 193.6 0.270723
  48 47.5 221.1 0.269749
  49 48.5 215.5 0.263609
  50 49.5 208.4 0.265117
  51 50.5 202.7 0.265577
  52 51.5 212.2 0.265059
  53 52.5 211 0.265604
  54 53.5 220.5 0.263064
  55 54.5 214.8 0.262579
  56 55.5 208.4 0.263081
  57 56.5 206.1 0.262512
  58 57.5 208.2 0.262013
  59 58.5 206.4 0.265681
  60 59.5 214.9 0.261981
  61 60.5 215.1 0.262809
  62 61.5 210.2 0.264241
  63 62.5 214.3 0.264106
  64 63.5 204.4 0.263631
  65 64.5 216.8 0.267571
  66 65.5 207.6 0.266416
  67 66.5 207.1 0.26412
  68 67.5 214.9 0.262453
  69 68.5 213.4 0.262921
  70 69.5 209.4 0.264189
  71 70.5 212.9 0.262547
  72 71.5 203.9 0.261677
  73 72.5 209.7 0.263168
  74 73.5 213.9 0.264548
  75 74.5 213.9 0.265842
  76 75.5 201.3 0.264005
  77 76.5 208.3 0.266681
  78 77.5 234.1 0.275077
  79 78.5 216.9 0.277577
  80 79.5 180.2 0.276531
  81 80.5 209.6 0.280559
  82 81.5 253.1 0.283644
  83 82.5 43.7 0.272599
135400 83 17452.999999999996
  1 0.5 220.6 0.278509
  2 1.5 246 0.278102
  3 2.5 197.7 0.278582
  4 3.5 180.1 0.278592
  5 4.5 237.8 0.283757
  6 5.5 245.3 0.285791
  7 6.5 183.6 0.28402
  8 7.5 180.4 0.285319
  9 8.5 243.1 0.285776
  10 9.5 238.3 0.282196
  11 10.5 183.6 0.278225
  12 11.5 181.3 0.279564
  13 12.5 247.5 0.284477
  14 13.5 239.2 0.284839
  15 14.5 176.6 0.281579
  16 15.5 181.6 0.278798
  17 16.5 253.1 0.284474
  18 17.5 235.6 0.282385
  19 18.5 175.7 0.281553
  20 19.5 187.1 0.28321
  21 20.5 256.1 0.282659
  22 21.5 224.2 0.282923
  23 22.5 177.8 0.278155
  24 23.5 195.4 0.278326
  25 24.5 256.6 0.285383
  26 25.5 218.6 0.285959
  27 26.5 174.6 0.282375
  28 27.5 207.3 0.280927
  29 28.5 260.4 0.285406
  30 29.5 205.1 0.282493
  31 30.5 175 0.27974
  32 31.5 210.4 0.281951
  33 32.5 262.5 0.284915
  34 33.5 198.1 0.281801
  35 34.5 176.4 0.282829
  36 35.5 228.7 0.27995
  37 36.5 249.9 0.283693
  38 37.5 189.7 0.280345
  39 38.5 176.9 0.28387
  40 39.5 228.7 0.282423
  41 40.5 250.9 0.282367
  42 41.5 189.5 0.279103
  43 42.5 180.8 0.279667
  44 43.5 226.4 0.283459
  45 44.5 241.7 0.276604
  46 45.5 195.3 0.272457
  47 46.5 196.4 0.270799
  48 47.5 222 0.266989
  49 48.5 213.9 0.264652
  50 49.5 207.8 0.264496
  51 50.5 205.7 0.263912
  52 51.5 209.6 0.266068
  53 52.5 207.4 0.264595
  54 53.5 224.8 0.267198
  55 54.5 207.2 0.263489
  56 55.5 208.1 0.264298
  57 56.5 207.5 0.262871
  58 57.5 208 0.262258
  59 58.5 205.4 0.263187
  60 59.5 212 0.263703
  61 60.5 217.5 0.263486
  62 61.5 209 0.264929
  63 62.5 216.5 0.268274
  64 63.5 208.1 0.263927
  65 64.5 212.7 0.263401
  66 65.5 207.9 0.264353
  67 66.5 210.6 0.263208
  68 67.5 218.1 0.263537
  69 68.5 210.8 0.262622
  70 69.5 212 0.261226
  71 70.5 209.1 0.262055
  72 71.5 209.4 0.264627
  73 72.5 205 0.265921
  74 73.5 217.3 0.265147
  75 74.5 212.1 0.264013
  76 75.5 200.3 0.266109
  77 76.5 208.5 0.272194
  78 77.5 229.8 0.275757
  79 78.5 218.1 0.27789
  80 79.5 185.1 0.277979
  81 80.5 210.4 0.27757
  82 81.5 247.2 0.281155
  83 82.5 50.5 0.275611
135500 83 17453
  1 0.5 217.8 0.281489
  2 1.5 248.7 0.282489
  3 2.5 195.6 0.281053
  4 3.5 177.5 0.282733
  5 4.5 237.5 0.285316
  6 5.5 245.4 0.281794
  7 6.5 186.7 0.281539
  8 7.5 178.3 0.285233
  9 8.5 243 0.285678
  10 9.5 245.3 0.280984
  11 10.5 178.2 0.280712
  12 11.5 184.1 0.282077
  13 12.5 244.3 0.284112
  14 13.5 238.8 0.280744
  15 14.5 178 0.280307
  16 15.5 189.5 0.280515
  17 16.5 250.9 0.2824
  18 17.5 227.8 0.28339
  19 18.5 177.1 0.283342
  20 19.5 192.9 0.286839
  21 20.5 258.7 0.283901
  22 21.5 221 0.282084
  23 22.5 172.7 0.28228
  24 23.5 199.3 0.283819
  25 24.5 257.3 0.282641
  26 25.5 213.7 0.283867
  27 26.5 176 0.279822
  28 27.5 206.5 0.283639
  29 28.5 260.2 0.286932
  30 29.5 203.6 0.286253
  31 30.5 176.8 0.28202
  32 31.5 216.5 0.282894
  33 32.5 261.2 0.288258
  34 33.5 193.4 0.280235
  35 34.5 178.3 0.28028
  36 35.5 223.6 0.282433
  37 36.5 252.1 0.284654
  38 37.5 191.1 0.279786
  39 38.5 175.3 0.280818
  40 39.5 232.5 0.282672
  41 40.5 249.3 0.285247
  42 41.5 188.8 0.283323
  43 42.5 182.4 0.278001
  44 43.5 230 0.280543
  45 44.5 238.7 0.280645
  46 45.5 191.7 0.277453
  47 46.5 196.2 0.272833
  48 47.5 222.2 0.268672
  49 48.5 213.6 0.264327
  50 49.5 209.6 0.266425
  51 50.5 210.9 0.264739
  52 51.5 209.4 0.265252
  53 52.5 205.7 0.265596
  54 53.5 217.2 0.266886
  55 54.5 207.6 0.26361
  56 55.5 213.5 0.264815
  57 56.5 202.3 0.262439
  58 57.5 208.5 0.266749
  59 58.5 208.5 0.266449
  60 59.5 212.3 0.261433
  61 60.5 212.9 0.264698
  62 61.5 212.1 0.265172
  63 62.5 210.6 0.263748
  64 63.5 212.3 0.265848
  65 64.5 205.5 0.265453
  66 65.5 213.4 0.264558
  67 66.5 208.9 0.262141
  68 67.5 215 0.262931
  69 68.5 216.1 0.263228
  70 69.5 210.3 0.262206
  71 70.5 211.9 0.26352
  72 71.5 205.3 0.263845
  73 72.5 210.1 0.262037
  74 73.5 217.9 0.266244
  75 74.5 213.2 0.269285
  76 75.5 202.1 0.269259
  77 76.5 201.9 0.266255
  78 77.5 234 0.273744
  79 78.5 217.7 0.277726
  80 79.5 183.7 0.278457
  81 80.5 208.1 0.281856
  82 81.5 245.2 0.283828
  83 82.5 59.2 0.276979
135600 83 17452.999999999993
  1 0.5 220.5 0.282759
  2 1.5 252 0.285512
  3 2.5 191.3 0.285017
  4 3.5 178.6 0.285255
  5 4.5 223.9 0.28394
  6 5.5 253.4 0.283395
  7 6.5 192.7 0.280297
  8 7.5 180.6 0.282513
  9 8.5 239.1 0.28237
  10 9.5 241.5 0.281085
  11 10.5 182.4 0.279885
  12 11.5 182 0.283804
  13 12.5 250.2 0.283598
  14 13.5 236.3 0.281165
  15 14.5 176.1 0.277664
  16 15.5 193.6 0.280686
  17 16.5 256.7 0.28304
  18 17.5 221 0.285054
  19 18.5 176.4 0.281731
  20 19.5 190.9 0.281715
  21 20.5 262.4 0.286965
  22 21.5 217.8 0.283881
  23 22.5 172.8 0.284261
  24 23.5 203.2 0.283138
  25 24.5 263.5 0.284945
  26 25.5 203.8 0.280893
  27 26.5 176.6 0.282866
  28 27.5 211.4 0.284621
  29 28.5 255.2 0.285895
  30 29.5 204.8 0.281214
  31 30.5 173.9 0.286387
  32 31.5 216.5 0.286152
  33 32.5 254.8 0.28503
  34 33.5 200.2 0.282155
  35 34.5 175.4 0.282958
  36 35.5 226.3 0.282496
  37 36.5 248.4 0.279493
  38 37.5 195 0.275833
  39 38.5 180.9 0.282811
  40 39.5 230.4 0.285851
  41 40.5 246.5 0.285531
  42 41.5 187.8 0.282119
  43 42.5 179.2 0.2829
  44 43.5 232.2 0.283031
  45 44.5 240.6 0.277695
  46 45.5 194.2 0.273787
  47 46.5 189.9 0.26981
  48 47.5 227.1 0.270709
  49 48.5 216.5 0.264733
  50 49.5 203.5 0.26339
  51 50.5 213.2 0.266806
  52 51.5 210.9 0.264164
  53 52.5 204.9 0.264454
  54 53.5 218 0.263288
  55 54.5 209.7 0.260774
  56 55.5 210.8 0.265609
  57 56.5 198.3 0.262998
  58 57.5 207.2 0.268274
  59 58.5 218.9 0.263742
  60 59.5 208.8 0.261634
  61 60.5 215.8 0.263685
  62 61.5 210.8 0.26527
  63 62.5 208.7 0.265737
  64 63.5 212.5 0.263602
  65 64.5 210.3 0.265234
  66 65.5 205.1 0.268042
  67 66.5 205.3 0.265635
  68 67.5 216.8 0.264952
  69 68.5 215.1 0.263115
  70 69.5 212.4 0.262463
  71 70.5 206.6 0.262735
  72 71.5 204.7 0.261716
  73 72.5 207.2 0.262696
  74 73.5 217.3 0.264762
  75 74.5 216.9 0.263193
  76 75.5 208.5 0.269635
  77 76.5 200.8 0.265175
  78 77.5 238.8 0.272604
  79 78.5 213.8 0.274827
  80 79.5 183.9 0.277826
  81 80.5 210.1 0.283205
  82 81.5 247.3 0.28426
  83 82.5 53.6 0.277827
135700 83 17452.999999999996
  1 0.5 216.2 0.283922
  2 1.5 256.4 0.284374
  3 2.5 194.4 0.282648
  4 3.5 178.2 0.28142
  5 4.5 226.4 0.28452
  6 5.5 251.2 0.283083
  7 6.5 191.2 0.282408
  8 7.5 179.9 0.28186
  9 8.5 240.4 0.27834
  10 9.5 243.1 0.279217
  11 10.5 181.5 0.280531
  12 11.5 185.4 0.282697
  13 12.5 244.4 0.282531
  14 13.5 238.1 0.281809
  15 14.5 176.8 0.281032
  16 15.5 191.8 0.28105
  17 16.5 258 0.284658
  18 17.5 222.4 0.286165
  19 18.5 174.5 0.283439
  20 19.5 201.8 0.283583
  21 20.5 263.7 0.287323
  22 21.5 207.4 0.28184
  23 22.5 173 0.283935
  24 23.5 208 0.281221
  25 24.5 261.4 0.283783
  26 25.5 201.8 0.282111
  27 26.5 176.1 0.283383
  28 27.5 214.7 0.282668
  29 28.5 254.3 0.282821
  30 29.5 199.9 0.282545
  31 30.5 177.4 0.280318
  32 31.5 219.4 0.282109
  33 32.5 250.4 0.284387
  34 33.5 198.5 0.27902
  35 34.5 179.2 0.282782
  36 35.5 219.3 0.283187
  37 36.5 250.3 0.284224
  38 37.5 196.5 0.282265
  39 38.5 175.4 0.285625
  40 39.5 226.9 0.285133
  41 40.5 254 0.284275
  42 41.5 189.2 0.282902
  43 42.5 179.9 0.283324
  44 43.5 233.9 0.282313
  45 44.5 239.7 0.279672
  46 45.5 193.4 0.271958
  47 46.5 189.6 0.27002
  48 47.5 224.2 0.271272
  49 48.5 223.8 0.267943
  50 49.5 199.4 0.262519
  51 50.5 214.9 0.262016
  52 51.5 209.3 0.265316
  53 52.5 211.6 0.265339
  54 53.5 215.4 0.263547
  55 54.5 208.4 0.261457
  56 55.5 209.7 0.264333
  57 56.5 197.8 0.264878
